iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities
0;302220967;419218226;74309502;133411263;1421365990;4150;0;cat;01;ToyBox
0;86975;98388;23437;26402;343261;0;0;mv;02;GNU
0;66833;98633;16723;26096;324462;0;0;df;01;ToyBox
0;63843;87891;18066;25093;306335;0;0;id;02;GNU
0;61951;94360;20325;24431;275329;0;0;mkdir;01;BusyBox
0;90225844;128680212;25139279;43579741;464248445;1709;0;cksum;01;BusyBox
0;62194;86853;14343;24480;269653;0;0;true;01;ToyBox
0;8418496;11224580;1773005;3145403;35373506;0;0;cat;02;BusyBox
0;71228;108459;21607;28432;325194;0;0;cksum;02;ToyBox
0;62073;87036;17762;24727;294006;0;0;logname;02;GNU
0;82886;105529;17456;27269;355895;0;0;cksum;02;GNU
0;61767;94482;18677;24411;276427;0;0;date;01;BusyBox
0;62988;89539;15442;24392;277465;0;0;true;02;BusyBox
0;40811114;54216109;8601907;15218819;170411246;1343;0;wc;02;ToyBox
0;96435;138550;22950;37974;488647;0;1;expand;01;ToyBox
0;847349;1187436;208495;365546;4332936;0;0;ls;02;ToyBox
0;62134;93200;16052;24714;270385;0;0;touch;01;ToyBox
0;21975774;30654524;6986737;7804837;99471425;0;0;cp;01;GNU
0;62134;87829;14770;24451;296325;0;0;basename;01;GNU
0;71777;102416;21240;28987;328002;0;0;cksum;02;BusyBox
0;63171;87585;18493;24745;304748;0;0;link;02;GNU
0;62256;86486;14343;24718;291381;0;0;id;02;ToyBox
0;61462;86791;17883;24626;311706;0;0;link;01;GNU
0;771665;1072568;198424;308741;3488333;0;0;chmod;02;BusyBox
0;21862860;30466963;6928816;7761086;98693167;0;0;cp;01;ToyBox
0;142090;203674;38696;57604;700438;0;0;du;02;GNU
0;106689;153747;29907;42471;482970;0;0;base64;02;BusyBox
0;862486;1161313;181579;297193;3791617;0;0;cut;02;BusyBox
0;62622;91613;18920;24649;282836;0;0;touch;01;GNU
0;63110;89416;14954;24581;309204;0;0;dirname;02;ToyBox
0;67748;98693;16174;26859;332763;0;0;md5sum;01;ToyBox
0;61523;91186;19288;24484;296081;0;1;false;01;BusyBox
0;62805;90026;15503;24557;302489;0;0;link;02;ToyBox
0;61767;90515;18310;24521;307556;0;0;head;01;GNU
0;64636;90759;18738;25330;326354;0;0;df;01;GNU
0;62195;86975;17273;24594;288207;0;1;false;02;GNU
0;66467;98389;16601;26017;323303;0;0;df;02;ToyBox
0;61828;93749;16052;24518;282226;0;0;mkdir;01;ToyBox
0;19443736;25846003;4145009;7236974;81523595;0;0;wc;02;BusyBox
0;62439;87464;14527;24691;270446;0;0;mv;02;ToyBox
0;226440;325134;57800;88565;1033567;0;0;ls;02;BusyBox
0;61218;96740;19043;24298;298217;0;1;false;02;BusyBox
0;61462;83313;14709;24733;288818;0;0;basename;02;GNU
0;73120;103088;15747;26349;322387;0;0;head;01;ToyBox
0;63110;93384;16052;24920;271361;0;0;mkdir;02;ToyBox
0;61157;83678;14282;24537;283752;0;0;chmod;01;GNU
0;63721;96130;15075;25158;303955;0;0;factor;02;ToyBox
0;63049;94726;18860;24920;308715;0;0;df;02;BusyBox
0;95031;135681;23437;38242;502868;3052;1;expand;02;ToyBox
0;63232;88806;14710;24459;299315;0;0;dirname;01;ToyBox
0;61889;87891;15014;24612;281066;0;0;touch;01;BusyBox
0;108689053;142191408;21303168;38040721;430380795;0;0;wc;01;GNU
0;1498166;2018672;324645;547317;6633528;0;0;expand;01;GNU
0;295592;415649;75012;117724;1436214;0;0;ls;02;GNU
0;304454421;422833878;75126151;134851408;1435039418;2930;0;cat;02;ToyBox
0;68210031;92606270;21313727;25954696;301986898;1342;0;sort;01;BusyBox
0;62927;88806;14466;24641;293090;0;0;id;01;ToyBox
0;11183077;15048180;2502801;4048956;46665164;4211;0;comm;02;GNU
0;62622;91613;18616;24850;303161;0;0;logname;01;GNU
0;139038;199889;39367;55231;651488;0;0;ls;01;BusyBox
0;58959;88073;15503;23222;295410;0;0;du;01;ToyBox
0;65429;91125;15381;26213;330260;0;0;base64;01;GNU
0;65247;101868;21667;25597;302367;0;0;md5sum;01;BusyBox
0;62866;91308;18066;24508;312072;0;0;date;02;GNU
0;432738;575255;92285;154594;1977290;0;0;cut;02;GNU
0;70251;109313;25696;24513;303649;0;0;id;01;BusyBox
0;63110;94116;15137;24593;271118;0;0;basename;02;ToyBox
0;62133;92773;16052;24525;276794;0;0;true;01;BusyBox
0;62012;87402;18006;24421;284057;0;0;true;02;GNU
0;61767;92773;19470;24376;284301;0;0;basename;02;BusyBox
0;72693;97046;19348;27524;338927;0;0;head;02;BusyBox
0;62439;93140;16052;24590;281555;0;0;mv;01;ToyBox
0;63782;98938;19775;24666;272826;0;0;mv;01;BusyBox
0;62133;87707;18676;24480;276733;0;0;ln;01;BusyBox
0;62866;94787;16052;24567;304503;0;0;factor;01;ToyBox
0;62439;91797;15015;24727;310485;0;0;date;01;ToyBox
0;62927;94849;18677;24456;276000;0;0;date;02;BusyBox
0;62561;87769;18250;24303;271484;0;0;true;01;GNU
0;19436169;25828486;4142506;7230898;81421667;0;0;wc;01;BusyBox
0;2221674;3101249;551146;975349;11406953;0;0;cut;01;ToyBox
0;63721;90271;19165;25578;317504;0;0;md5sum;01;GNU
0;61767;92041;15075;24596;285583;0;0;chmod;01;ToyBox
0;62866;92712;19654;24330;301513;0;0;head;01;BusyBox
0;61950;97168;20813;24579;288085;0;0;mkdir;02;BusyBox
0;63659;93811;15869;24663;303588;0;0;link;01;ToyBox
0;62988;87830;14527;24836;291991;0;0;logname;02;ToyBox
0;63721;90820;19165;25232;284484;0;0;mkdir;02;GNU
0;584532;810056;149963;233839;2612481;0;0;chmod;02;ToyBox
0;62377;94910;20996;24624;317015;0;0;dirname;01;BusyBox
0;61829;98267;20935;24489;281433;0;0;mv;02;BusyBox
0;144165;208313;36560;58225;720335;0;0;du;02;ToyBox
0;109758874;148754014;25413936;44236349;497084604;1648;0;md5sum;02;ToyBox
0;62378;89904;18860;24758;292602;0;0;ln;02;GNU
0;62622;90576;18433;24672;309325;0;0;factor;01;GNU
0;62194;89904;19837;24594;308715;0;0;factor;01;BusyBox
0;64880;91003;19043;25294;295837;0;0;mv;01;GNU
0;26650017;35402863;5646287;9932667;111174459;0;0;wc;01;ToyBox
0;203307;296874;52612;78185;867186;0;0;base64;01;ToyBox
0;62255;96740;19775;24746;307860;0;0;logname;01;BusyBox
0;61340;89111;18433;24364;300597;0;0;dirname;02;BusyBox
0;61645;90881;19287;24297;285034;0;0;basename;01;BusyBox
0;92890205;128411414;29787155;38553318;434066637;0;0;sort;02;ToyBox
0;63537;93810;19959;24816;301818;0;0;df;01;BusyBox
0;474364;673888;119568;204857;2420160;0;0;ls;01;ToyBox
0;499511;686888;112915;186296;2338373;0;0;cut;01;GNU
0;62377;92895;19531;24636;307128;0;0;id;02;BusyBox
0;74951;107727;21912;29753;340331;0;0;base64;01;BusyBox
0;62927;90210;18005;24753;309021;0;0;dirname;02;GNU
0;62378;89478;18677;25021;283813;0;0;mkdir;01;GNU
0;8535561;11364473;1792293;3180772;35788421;0;0;cat;01;BusyBox
0;459533;634031;113647;178250;2123590;0;0;cat;02;GNU
0;62438;93261;15991;24835;284546;0;0;logname;01;ToyBox
0;61340;96496;19470;24636;306335;0;0;link;01;BusyBox
0;39222556;57154883;12042389;20214822;230137106;1343;0;md5sum;02;GNU
0;62011;87403;17883;24511;292602;0;0;ln;01;GNU
0;64636;88073;17517;24826;309203;0;0;head;02;GNU
0;62012;93261;16052;24551;309630;0;0;date;02;ToyBox
0;79590;113403;19287;31296;367309;0;0;base64;02;GNU
0;62073;89905;18066;24744;308593;0;0;echo;01;GNU
0;95923948;132644009;31182049;39281080;444056236;1770;0;sort;01;ToyBox
0;22052983;30732404;6968854;7763403;99549916;0;0;cp;01;BusyBox
0;61707;87097;17944;24281;300232;0;1;false;01;GNU
0;4692982;6412764;1749874;1755723;22005131;0;0;cksum;01;GNU
0;67429332;92381051;21399603;25423277;298355987;71411;0;sort;02;BusyBox
0;58655;85998;18494;23167;285277;0;0;du;01;BusyBox
0;58350;83130;16724;23221;286499;0;0;du;01;GNU
0;62805;90576;18738;24562;298584;0;0;date;01;GNU
0;67017;93445;16114;25517;334289;3235;0;ln;02;ToyBox
0;28344471;37532313;5925277;10403142;117379216;0;0;comm;01;BusyBox
0;1361568;1820735;277404;476150;6000839;0;0;cut;01;BusyBox
0;195617;277099;47729;73556;835752;0;0;base64;02;ToyBox
