iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities
0;63476;95215;26001;24535;315246;4394;0;true;02;BusyBox
0;42106826;62576011;14795311;15280660;191209410;2729669;0;wc;02;ToyBox
0;97778;151672;43701;38360;492919;4944;1;expand;01;ToyBox
0;880979;1367062;346007;367161;4463978;65796;0;ls;02;ToyBox
0;65674;100769;27771;25038;314208;5066;0;touch;01;ToyBox
0;23382630;36905850;11415376;8168069;118785035;1589962;0;cp;01;GNU
0;65856;99426;25818;24818;313598;4150;0;basename;01;GNU
0;73669;113159;29175;29243;359375;4150;0;cksum;02;BusyBox
0;64208;98450;26428;24784;327025;3845;0;link;02;GNU
0;65491;102967;27161;24992;315673;5065;0;id;02;ToyBox
0;65613;95031;25085;24918;340515;3906;0;link;01;GNU
0;788267;1207761;326659;304129;3843496;62072;0;chmod;02;BusyBox
0;32727578;57957737;20118174;16920315;220925338;3239311;0;cp;01;ToyBox
0;166504;243530;63293;57318;793760;12023;0;du;02;GNU
0;109924;173156;45715;42758;527952;6287;0;base64;02;BusyBox
0;861936;1246213;280028;299157;3764517;47851;0;cut;02;BusyBox
0;64453;100403;27344;24703;321227;4639;0;touch;01;GNU
0;66589;100708;25879;24967;311279;4211;0;dirname;02;ToyBox
0;71289;107361;26977;27205;350219;4761;0;md5sum;01;ToyBox
0;65308;101318;26245;24882;313842;4028;1;false;01;BusyBox
0;65308;99426;26245;24673;311461;4395;0;link;02;ToyBox
0;64758;95031;24292;24768;338684;4517;0;head;01;GNU
0;65308;96374;24963;24730;341368;4394;1;false;02;GNU
0;65247;99487;26367;24941;311767;4516;0;mkdir;01;ToyBox
0;20299509;29884628;6967694;7322120;91547373;1108579;0;wc;02;BusyBox
0;65613;99426;26429;24994;314391;4395;0;mv;02;ToyBox
0;235290;356994;90881;89463;1110410;14344;0;ls;02;BusyBox
0;66528;101258;26001;24892;313720;4211;1;false;02;BusyBox
0;66162;100769;26367;24811;314818;3967;0;basename;02;GNU
0;65247;99670;26612;24786;315002;4333;0;head;01;ToyBox
0;65246;99182;25756;25130;311584;4944;0;mkdir;02;ToyBox
0;64880;99731;27649;24847;312255;4395;0;chmod;01;GNU
0;67505;101441;26611;25366;325194;4577;0;factor;02;ToyBox
0;101807;145080;36865;38379;512145;11169;1;expand;02;ToyBox
0;65185;98144;25757;24891;312194;4028;0;dirname;01;ToyBox
0;64636;95642;25452;24751;315673;4028;0;touch;01;BusyBox
0;111686115;162248059;35901458;37822832;481096425;7030011;0;wc;01;GNU
0;1597774;2344111;545287;550663;7613994;97900;0;expand;01;GNU
0;305114;460265;114319;117913;1587337;21057;0;ls;02;GNU
0;317408489;498463201;129322057;135302818;1626037586;24909665;0;cat;02;ToyBox
0;71173035;108978359;33555273;26179987;340315779;4681567;0;sort;01;BusyBox
0;66040;100159;26611;24908;311828;4272;0;id;01;ToyBox
0;11560761;17251177;4252125;4061755;56357644;823118;0;comm;02;GNU
0;66101;99670;26001;24973;336120;4639;0;logname;01;GNU
0;145812;215148;61218;55540;704588;10498;0;ls;01;BusyBox
0;60913;92407;24292;23184;301879;2564;0;du;01;ToyBox
0;70496;106384;27282;26527;324218;5005;0;base64;01;GNU
0;67505;102905;27221;25734;327941;4577;0;md5sum;01;BusyBox
0;65003;100159;25696;24760;343139;4211;0;date;02;GNU
0;454772;661070;153991;151585;2131525;26245;0;cut;02;GNU
0;66589;102112;25635;24738;312621;3601;0;id;01;BusyBox
0;64819;95336;25024;24810;300536;3723;0;basename;02;ToyBox
0;63843;95154;25085;24490;306151;3967;0;true;01;BusyBox
0;63659;100890;27527;24453;319030;4639;0;true;02;GNU
0;63965;96924;25878;24525;303710;5005;0;basename;02;BusyBox
0;65063;95642;24902;24623;300841;3296;0;head;02;BusyBox
0;74951;114196;28687;24764;315796;5188;0;mv;01;ToyBox
0;64697;99365;26184;24732;312438;4028;0;mv;01;BusyBox
0;66833;100525;26611;24720;300109;4883;0;ln;01;BusyBox
0;65490;99304;26367;25009;315124;4638;0;factor;01;ToyBox
0;66284;100646;26733;24847;312377;4761;0;date;01;ToyBox
0;64880;98571;26062;24612;300475;4090;0;date;02;BusyBox
0;64575;96435;26245;24451;305602;4577;0;true;01;GNU
0;20134897;29959030;7252057;7334597;91926583;1172238;0;wc;01;BusyBox
0;2331781;3631705;944273;972864;11827973;177246;0;cut;01;ToyBox
0;68237;99854;25757;25759;333007;4761;0;md5sum;01;GNU
0;66467;95642;25330;24725;316955;4333;0;chmod;01;ToyBox
0;65857;101257;26306;24866;319458;3906;0;head;01;BusyBox
0;74645;110534;26672;24998;318969;4821;0;mkdir;02;BusyBox
0;64575;95031;24963;24764;312683;3906;0;link;01;ToyBox
0;76416;117065;30578;25105;315978;4883;0;logname;02;ToyBox
0;67199;105285;28931;25507;318053;5554;0;mkdir;02;GNU
0;601561;940489;250182;233439;2903862;37963;0;chmod;02;ToyBox
0;64087;99304;25574;24462;311767;3784;0;dirname;01;BusyBox
0;67627;101806;25512;24745;316527;4028;0;mv;02;BusyBox
0;152893;229309;62866;58714;736753;12268;0;du;02;ToyBox
0;114240735;174047834;43433605;44335442;550291927;8307901;0;md5sum;02;ToyBox
0;74280;127929;30457;24818;326110;3967;0;ln;02;GNU
0;66223;96069;25147;24858;320068;3906;0;factor;01;GNU
0;65185;100647;26306;24667;313964;4455;0;factor;01;BusyBox
0;65857;101196;27527;25185;316345;5066;0;mv;01;GNU
0;27552420;40916766;9518164;10020576;125360213;1860408;0;wc;01;ToyBox
0;221129;323608;80688;79066;990293;13184;0;base64;01;ToyBox
0;65674;101318;27099;24776;301696;4761;0;logname;01;BusyBox
0;64514;95459;25208;24606;300170;4028;0;dirname;02;BusyBox
0;64697;96740;26428;24480;314758;5127;0;basename;01;BusyBox
0;97414851;152861974;47779113;38830473;491810508;7120953;0;sort;02;ToyBox
0;494750;777708;210815;205791;2512323;40893;0;ls;01;ToyBox
0;523619;781737;197814;187365;2429376;34057;0;cut;01;GNU
0;66223;95703;25879;24821;313231;4394;0;id;02;BusyBox
0;84656;121643;36438;30562;399535;5555;0;base64;01;BusyBox
0;66100;96984;25574;24821;344055;4212;0;dirname;02;GNU
0;65918;101257;27832;25119;315428;5371;0;mkdir;01;GNU
0;8804787;13086331;3069084;3191161;40043355;586730;0;cat;01;BusyBox
0;479491;715086;193481;176597;2223566;31616;0;cat;02;GNU
0;66040;100952;26855;24945;313537;5249;0;logname;01;ToyBox
0;64697;100341;26245;24503;314025;5005;0;link;01;BusyBox
0;41942520;69324225;20257822;20278695;242319570;3642080;0;md5sum;02;GNU
0;65674;99670;24170;24726;338317;4334;0;ln;01;GNU
0;65368;98633;25391;24812;328002;4700;0;head;02;GNU
0;65612;99548;26612;24884;315917;4638;0;date;02;ToyBox
0;84656;125976;32898;31465;384704;3968;0;base64;02;GNU
0;67199;100769;27100;24706;329589;3967;0;echo;01;GNU
0;99153433;156087002;49287472;39528625;501783383;7420757;0;sort;01;ToyBox
0;27326041;45605230;14932457;12057531;163233469;2155024;0;cp;01;BusyBox
0;65735;96314;24719;24701;343139;3785;1;false;01;GNU
0;4849841;7796794;3030265;1761419;23761109;319274;0;cksum;01;GNU
0;69401922;106009982;32666115;25778352;332947451;4057179;0;sort;02;BusyBox
0;60851;90698;23743;23405;288146;3907;0;du;01;BusyBox
0;62073;91980;24597;23228;310668;4090;0;du;01;GNU
0;65552;99914;25879;24928;341613;4211;0;date;01;GNU
0;70679;100281;26367;25744;345946;7568;0;ln;02;ToyBox
0;29083544;43018933;9966772;10437013;131171356;1918880;0;comm;01;BusyBox
0;1416745;2054682;465758;478431;6081406;79956;0;cut;01;BusyBox
0;212218;314269;75744;74155;937009;11414;0;base64;02;ToyBox
