iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities
0;89557022;127954994;25036801;43438899;462639624;1343;0;cksum;01;BusyBox
0;61279;85021;14160;24381;272521;0;0;true;01;ToyBox
0;8481179;11308442;1790340;3185943;35811249;0;0;cat;02;BusyBox
0;71166;100585;17212;28494;332580;0;0;cksum;02;ToyBox
0;84045;116393;17456;24933;335754;0;0;logname;02;GNU
0;62805;88562;15076;24956;282165;0;0;cksum;02;GNU
0;66040;101135;26001;24606;301573;4516;0;date;01;BusyBox
0;64147;96985;25818;24538;303100;4638;0;true;02;BusyBox
0;40716266;54052474;8575479;15184694;173202071;0;0;wc;02;ToyBox
0;93933;126281;21729;38033;456297;0;1;expand;01;ToyBox
0;844725;1183895;208068;366118;4076161;0;0;ls;02;ToyBox
0;61219;86975;14893;24508;288573;0;0;touch;01;ToyBox
0;21965703;30596235;6941205;7749721;99341726;0;0;cp;01;GNU
0;61768;87219;14770;24624;278869;0;0;basename;01;GNU
0;71716;100159;19287;29030;335937;0;0;cksum;02;BusyBox
0;62683;85388;14221;24309;296569;0;0;link;02;GNU
0;62378;84045;14160;24677;274474;0;0;id;02;ToyBox
0;62561;88318;14221;24550;296141;0;0;link;01;GNU
0;753538;1034116;185485;303760;3411185;0;0;chmod;02;BusyBox
0;28888903;43611888;10901339;15045972;183601886;1648;0;cp;01;ToyBox
0;140930;197632;34912;56671;707945;0;0;du;02;GNU
0;106201;147400;24902;42505;471007;0;0;base64;02;BusyBox
0;877866;1276548;297546;298434;3797598;50965;0;cut;02;BusyBox
0;61889;84717;14160;24497;274474;0;0;touch;01;GNU
0;61950;83923;14160;24501;277038;0;0;dirname;02;ToyBox
0;67017;93872;15991;26826;312805;0;0;md5sum;01;ToyBox
0;64453;99792;26185;24514;315246;4639;1;false;01;BusyBox
0;62439;88196;14892;24559;274719;0;0;link;02;ToyBox
0;62561;84533;14221;24572;298400;0;0;head;01;GNU
0;62195;84655;14221;24572;298034;0;1;false;02;GNU
0;62012;87768;14892;24549;288634;0;0;mkdir;01;ToyBox
0;20307626;30357161;7371075;7341440;92841132;1356564;0;wc;02;BusyBox
0;61767;87646;14771;24371;287536;0;0;mv;02;ToyBox
0;250854;381224;96496;89359;1144834;12817;0;ls;02;BusyBox
0;66407;99670;26123;24839;320739;4516;1;false;02;BusyBox
0;62133;85449;14160;24538;266845;0;0;basename;02;GNU
0;62011;84411;14283;24477;274536;0;0;head;01;ToyBox
0;62500;88318;14893;24724;289062;0;0;mkdir;02;ToyBox
0;61768;87219;14770;24596;271423;0;0;chmod;01;GNU
0;63538;87768;14771;25136;285461;0;0;factor;02;ToyBox
0;94299;126891;22278;38025;458617;2930;1;expand;02;ToyBox
0;62622;84350;14282;24658;288268;0;0;dirname;01;ToyBox
0;63599;99060;26306;24535;314940;4272;0;touch;01;BusyBox
0;108113798;141633976;21168952;37803853;430028196;1404;0;wc;01;GNU
0;1555660;2058406;320678;549104;6895551;0;0;expand;01;GNU
0;292235;408141;69519;117349;1421932;0;0;ls;02;GNU
0;306581613;424544079;75065115;134773174;1467679592;2747;0;cat;02;ToyBox
0;70913942;109000575;33825353;26386579;341756999;4559131;0;sort;01;BusyBox
0;62195;87097;14709;24578;288207;0;0;id;01;ToyBox
0;11023165;14622704;2380304;4051716;45971928;0;0;comm;02;GNU
0;63232;88500;14831;24679;304321;0;0;logname;01;GNU
0;145752;214904;57739;55506;701719;11414;0;ls;01;BusyBox
0;58533;81055;13488;23118;276977;0;0;du;01;ToyBox
0;66955;92468;15381;26067;288757;0;0;base64;01;GNU
0;69153;105407;26672;25838;332763;4394;0;md5sum;01;BusyBox
0;62866;88501;14831;24605;290160;0;0;date;02;GNU
0;423339;571166;89477;150422;1904658;0;0;cut;02;GNU
0;66589;99121;26245;24646;301818;4822;0;id;01;BusyBox
0;61768;88196;14709;24518;303649;0;0;basename;02;ToyBox
0;65613;101379;27221;24627;314208;4639;0;true;01;BusyBox
0;62072;85510;14221;24335;268737;0;0;true;02;GNU
0;62073;85266;14221;24348;269347;0;0;basename;02;BusyBox
0;65369;99549;26184;24594;318114;4272;0;head;02;BusyBox
0;61584;87158;14770;24651;288329;0;0;mv;01;ToyBox
0;65552;96924;25879;24588;314208;4394;0;mv;01;BusyBox
0;65491;98572;25635;24534;303955;4455;0;ln;01;BusyBox
0;61401;84106;14160;24514;276549;0;0;factor;01;ToyBox
0;63355;87829;14892;24739;288085;0;0;date;01;ToyBox
0;65979;102722;25024;24553;310485;4090;0;date;02;BusyBox
0;61584;84412;14282;24293;281432;0;0;true;01;GNU
0;20220407;30335981;7402569;7332548;92747565;1432857;0;wc;01;BusyBox
0;2237177;3107414;548094;972702;10891268;0;0;cut;01;ToyBox
0;63659;91186;15319;25430;319396;0;0;md5sum;01;GNU
0;61889;84472;14160;24425;282287;0;0;chmod;01;ToyBox
0;65552;100647;26062;24620;314941;4394;0;head;01;BusyBox
0;66223;100220;26062;24999;313415;3906;0;mkdir;02;BusyBox
0;61584;87524;14221;24349;274230;0;0;link;01;ToyBox
0;62072;87707;14831;24604;285704;0;0;logname;02;ToyBox
0;63232;87586;14954;25091;296874;0;0;mkdir;02;GNU
0;577331;794310;145813;232356;2657036;0;0;chmod;02;ToyBox
0;64697;100098;26062;24590;314270;4700;0;dirname;01;BusyBox
0;65979;97168;24963;24580;300170;4028;0;mv;02;BusyBox
0;141296;197266;35340;58318;683714;0;0;du;02;ToyBox
0;109812463;148891708;25461116;44349695;501574766;1587;0;md5sum;02;ToyBox
0;62622;88745;14893;24629;305542;0;0;ln;02;GNU
0;63537;88806;14831;24756;310790;0;0;factor;01;GNU
0;75256;99121;26673;26408;331726;4761;0;factor;01;BusyBox
0;64025;88257;14831;24991;295287;0;0;mv;01;GNU
0;26643548;35374544;5643051;9929969;113520523;0;0;wc;01;ToyBox
0;194458;271728;44800;78135;936276;0;0;base64;01;ToyBox
0;65918;100159;25818;24905;315001;4700;0;logname;01;BusyBox
0;74767;116577;26550;24491;320068;4395;0;dirname;02;BusyBox
0;61950;88379;14771;24274;281005;0;0;basename;01;BusyBox
0;92685431;128296424;29911300;38662983;445941424;1099;0;sort;02;ToyBox
0;473570;667174;118957;205686;2292780;0;0;ls;01;ToyBox
0;494566;676084;110046;186051;2332758;0;0;cut;01;GNU
0;65735;102173;26550;24694;318298;4883;0;id;02;BusyBox
0;75256;105468;17823;29705;339964;0;0;base64;01;BusyBox
0;62256;88134;14831;24604;310180;0;0;dirname;02;GNU
0;62378;84717;14892;24820;285705;0;0;mkdir;01;GNU
0;8497965;11322664;1788631;3184235;35799835;0;0;cat;01;BusyBox
0;453673;625365;112060;175133;1984736;0;0;cat;02;GNU
0;62133;83740;14343;24702;276610;0;0;logname;01;ToyBox
0;72632;99914;26611;25067;326171;4517;0;link;01;BusyBox
0;39313864;57371862;12047943;20279142;232774856;0;0;md5sum;02;GNU
0;62622;85022;14343;24578;292602;0;0;ln;01;GNU
0;63415;85571;14282;24691;293945;0;0;head;02;GNU
0;61218;84289;14771;24365;278320;0;0;date;02;ToyBox
0;79712;111572;18677;30912;347656;0;0;base64;02;GNU
0;62256;88196;14770;24559;309447;0;0;echo;01;GNU
0;93974979;130479585;31174419;39159929;453206847;0;0;sort;01;ToyBox
0;22998842;35723603;10773105;7855326;110638633;1289120;0;cp;01;BusyBox
0;61218;84778;14221;24263;294677;0;1;false;01;GNU
0;4575000;6269515;1714412;1725701;20592355;0;0;cksum;01;GNU
0;69262701;106136935;32568764;25689715;332528934;4431080;0;sort;02;BusyBox
0;62866;91552;23071;23270;289489;3967;0;du;01;BusyBox
0;59326;81237;14099;23200;287048;0;0;du;01;GNU
0;63598;88745;14832;24753;291564;0;0;date;01;GNU
0;66833;87646;14893;25557;326293;2869;0;ln;02;ToyBox
0;30755353;43687144;9182167;10434131;126922587;1173581;0;comm;01;BusyBox
0;1403805;2052790;477294;480225;6174545;85083;0;cut;01;BusyBox
0;193786;268920;46020;73403;936705;0;0;base64;02;ToyBox
