iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities
0;62621;92834;15137;24702;303283;0;0;id;01;ToyBox
0;10937716;14508569;2376276;4043004;49747737;0;0;comm;02;GNU
0;62194;89477;15931;24693;303221;0;0;logname;01;GNU
0;136047;187317;33874;54627;666319;0;0;ls;01;BusyBox
0;59020;84900;13855;23314;285827;0;0;du;01;ToyBox
0;65857;90820;15686;26312;313964;0;0;base64;01;GNU
0;64758;88683;15503;25410;296081;0;0;md5sum;01;BusyBox
0;62194;87646;14892;24711;308471;0;0;date;02;GNU
0;423155;575499;90881;150257;1901118;0;0;cut;02;GNU
0;62622;85815;14344;24378;293090;0;0;id;01;BusyBox
0;61767;84778;14282;24460;269347;0;0;basename;02;ToyBox
0;62928;88440;14832;24407;269897;0;0;true;01;BusyBox
0;62133;83984;14343;24377;269348;0;0;true;02;GNU
0;61767;84594;14221;24267;264953;0;0;basename;02;BusyBox
0;61889;87403;14832;24442;294067;0;0;head;02;BusyBox
0;62927;93749;15991;24500;280517;0;0;mv;01;ToyBox
0;61401;87768;14832;24297;280028;0;0;mv;01;BusyBox
0;62439;88867;14343;24246;290099;0;0;ln;01;BusyBox
0;63111;92590;15136;24836;307677;0;0;factor;01;ToyBox
0;62500;92163;15076;24622;309142;0;0;date;01;ToyBox
0;61401;87952;14832;24334;311218;0;0;date;02;BusyBox
0;62439;84412;14221;24364;268981;0;0;true;01;GNU
0;19421520;25829584;4144948;7231052;81313329;1587;0;wc;01;BusyBox
0;2416436;3293632;549803;971907;11464387;0;0;cut;01;ToyBox
0;64453;91370;15503;25563;296263;0;0;md5sum;01;GNU
0;63416;97839;20813;24642;289917;0;0;chmod;01;ToyBox
0;63354;88806;14953;24483;293823;0;0;head;01;BusyBox
0;62927;84716;14343;24810;279662;0;0;mkdir;02;BusyBox
0;61950;86914;14527;24592;289428;0;0;link;01;ToyBox
0;63721;87829;14344;24896;303466;0;0;logname;02;ToyBox
0;63415;89050;15564;25044;277526;0;0;mkdir;02;GNU
0;583922;820677;157165;234109;2641778;0;0;chmod;02;ToyBox
0;61279;87585;14893;24336;305480;0;0;dirname;01;BusyBox
0;62012;84472;14222;24377;268860;0;0;mv;02;BusyBox
0;143432;203186;35950;58208;711119;0;0;du;02;ToyBox
0;109784875;148787705;25415035;44238454;497389291;1526;0;md5sum;02;ToyBox
0;61950;88806;14893;24550;301696;0;0;ln;02;GNU
0;62622;85693;14831;24815;309142;0;0;factor;01;GNU
0;61706;87707;14831;24438;292358;0;0;factor;01;BusyBox
0;64453;93445;15503;25199;277465;0;0;mv;01;GNU
0;26680169;35452607;5653245;9937899;111274068;1587;0;wc;01;ToyBox
0;195923;271361;44922;78154;866697;0;0;base64;01;ToyBox
0;62561;88012;14893;24687;303405;0;0;logname;01;BusyBox
0;62866;86242;14221;24333;308654;0;0;dirname;02;BusyBox
0;61646;84228;14282;24327;265808;0;0;basename;01;BusyBox
0;91950875;127647257;29926071;38730077;435349594;0;0;sort;02;ToyBox
0;62500;83862;14343;24737;309082;0;0;df;01;BusyBox
0;474547;676146;119628;205255;2430841;0;0;ls;01;ToyBox
0;495238;685118;109253;186181;2311517;0;0;cut;01;GNU
0;61889;88561;14770;24309;289306;0;0;id;02;BusyBox
0;75501;102722;17212;29737;336364;0;0;base64;01;BusyBox
0;62683;87585;14892;24748;302855;0;0;dirname;02;GNU
0;62866;83923;15014;24757;268920;0;0;mkdir;01;GNU
0;8533303;11342928;1786861;3180701;35598176;0;0;cat;01;BusyBox
0;448180;617063;111755;174638;2063960;0;0;cat;02;GNU
0;62622;92285;15197;24665;272094;0;0;logname;01;ToyBox
0;62805;84534;14344;24565;290954;0;0;link;01;BusyBox
0;39376609;57297400;12035735;20213860;220581344;0;0;md5sum;02;GNU
0;63171;89843;15808;24679;303405;0;0;ln;01;GNU
0;62011;87036;14343;24748;305969;0;0;head;02;GNU
0;62378;87952;14404;24450;294433;0;0;date;02;ToyBox
0;80261;112488;19226;31270;366332;0;0;base64;02;GNU
0;61706;84716;14343;24535;296324;0;0;echo;01;GNU
0;95290406;131913298;31112958;39225641;442996913;1831;0;sort;01;ToyBox
0;21876286;30454573;6918500;7738005;98469597;0;0;cp;01;BusyBox
0;61401;83862;14404;24501;302367;0;1;false;01;GNU
0;4561756;6277389;1746761;1750185;21807256;0;0;cksum;01;GNU
0;66234449;89849441;20495431;25310376;292731429;0;0;sort;02;BusyBox
0;58166;80749;13611;23099;282714;0;0;du;01;BusyBox
0;58410;80993;13550;23083;281798;0;0;du;01;GNU
0;61950;87341;14770;24734;296996;0;0;date;01;GNU
0;66589;93994;16236;25411;327880;0;0;ln;02;ToyBox
0;28009389;37179104;5920823;10403825;116601996;1587;0;comm;01;BusyBox
0;1362240;1796443;271117;476059;5746018;0;0;cut;01;BusyBox
0;193848;265624;46265;73437;844663;0;0;base64;02;ToyBox
