iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities
0;67078;103333;18494;28550;320922;0;0;factor;01;ToyBox
0;67383;98937;17334;29299;333252;0;0;date;01;ToyBox
0;62133;85754;14954;24658;300353;0;0;date;02;BusyBox
0;62073;89722;15869;24492;280700;0;0;true;01;GNU
0;19414562;25804134;4141530;7228935;81297522;0;0;wc;01;BusyBox
0;2224420;3111504;554747;983527;11465302;0;0;cut;01;ToyBox
0;72327;100524;15625;25608;313171;0;0;md5sum;01;GNU
0;74341;92285;15137;27095;318541;0;0;chmod;01;ToyBox
0;62744;87463;14832;24331;295775;0;0;head;01;BusyBox
0;62378;87890;14648;24484;271606;0;0;mkdir;02;BusyBox
0;66711;99793;16785;28494;321593;0;0;link;01;ToyBox
0;62378;93200;16113;24839;294311;0;0;logname;02;ToyBox
0;62805;87585;15015;25234;280151;0;0;mkdir;02;GNU
0;584166;804136;149841;234497;2628472;0;0;chmod;02;ToyBox
0;63903;85937;14770;24541;299987;0;0;dirname;01;BusyBox
0;62561;93445;15992;24482;267639;0;0;mv;02;BusyBox
0;144409;204589;36621;58918;667540;0;0;du;02;ToyBox
0;109754785;148724412;25418026;44248614;489048309;0;0;md5sum;02;ToyBox
0;62744;90698;15930;24496;301635;0;0;ln;02;GNU
0;62073;87402;14893;24668;307983;0;0;factor;01;GNU
0;62133;87280;14404;24487;292663;0;0;factor;01;BusyBox
0;63598;88501;15076;24928;280700;0;0;mv;01;GNU
0;26631889;35369661;5641587;9923319;111239705;0;0;wc;01;ToyBox
0;62805;91430;15136;24647;302978;0;0;logname;01;BusyBox
0;61279;84045;14343;24303;296874;0;0;dirname;02;BusyBox
0;91438303;127184306;29945175;38654606;434287462;1403;0;sort;02;ToyBox
0;63659;91248;16113;24890;300780;0;0;df;01;BusyBox
0;482726;690001;123901;214480;2446283;0;0;ls;01;ToyBox
0;497435;677550;109375;186007;2325251;0;0;cut;01;GNU
0;62439;87647;14953;24560;294433;0;0;id;02;BusyBox
0;61951;85205;14283;24592;296142;0;0;dirname;02;GNU
0;75928;105041;17456;28295;330932;0;0;mkdir;01;GNU
0;8515542;11315706;1786556;3180358;35590668;0;0;cat;01;BusyBox
0;470519;654173;117797;183126;2167903;0;0;cat;02;GNU
0;65064;92712;16052;26860;310607;0;0;logname;01;ToyBox
0;62256;93506;15015;24573;293335;0;0;link;01;BusyBox
0;39198691;57199805;12078460;20298247;212142523;0;0;md5sum;02;GNU
0;62805;89172;14343;24480;290893;0;0;ln;01;GNU
0;76049;106567;17944;24758;310730;0;0;head;02;GNU
0;61889;87402;14587;24688;300231;0;0;date;02;ToyBox
0;62195;89416;15808;24633;307739;0;0;echo;01;GNU
0;93256414;129941684;31132122;39243981;442347439;1281;0;sort;01;ToyBox
0;22036626;30642988;6934553;7738445;98947744;0;0;cp;01;BusyBox
0;60607;84228;14282;24299;298095;0;1;false;01;GNU
0;4712573;6449569;1760615;1773628;22168889;0;0;cksum;01;GNU
0;66382642;90027418;20549874;25318652;292829023;1159;0;sort;02;BusyBox
0;59631;81299;13733;23226;282897;0;0;du;01;BusyBox
0;57983;80200;13672;23129;283934;0;0;du;01;GNU
0;62866;84778;14404;24537;295653;0;0;date;01;GNU
0;67017;88500;15198;25678;339415;3174;0;ln;02;ToyBox
0;28012257;37179775;5933151;10430021;127311442;0;0;comm;01;BusyBox
0;1360836;1798335;272583;475948;5944137;0;0;cut;01;BusyBox
