iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities
0;8496377;11340425;1796199;3196446;35715912;0;0;cat;02;BusyBox
0;70800;97839;16663;28457;314941;0;0;cksum;02;ToyBox
0;62256;88013;14832;24799;303222;0;0;logname;02;GNU
0;62928;88013;14832;24765;292785;0;0;cksum;02;GNU
0;66894;94604;17151;29035;336608;0;0;date;01;BusyBox
0;61829;85022;14221;24285;268004;0;0;true;02;BusyBox
0;40614642;54037520;8587197;15203615;170402091;0;0;wc;02;ToyBox
0;99670;138854;24597;42802;507018;0;1;expand;01;ToyBox
0;858701;1201779;209472;367839;4375111;0;0;ls;02;ToyBox
0;63903;87585;14831;25292;284057;0;0;touch;01;ToyBox
0;22187565;31032635;7088544;8044455;105041357;1404;0;cp;01;GNU
0;62011;83923;14892;24511;285277;0;0;basename;01;GNU
0;70617;97045;16541;28710;312072;0;0;cksum;02;BusyBox
0;61707;84716;14283;24370;293701;0;0;link;02;GNU
0;63171;88256;14831;24757;307922;0;0;id;02;ToyBox
0;61523;83252;14160;24426;296752;0;0;link;01;GNU
0;751341;1034421;185791;303062;3399771;0;0;chmod;02;BusyBox
0;21936406;30576582;6940534;7807599;99160208;0;0;cp;01;ToyBox
0;140076;194580;34179;56525;683470;0;0;du;02;GNU
0;105590;145691;25390;42753;474364;0;0;base64;02;BusyBox
0;853147;1134763;171630;296562;3728079;0;0;cut;02;BusyBox
0;62500;85266;14892;24515;280944;0;0;touch;01;GNU
0;62500;88867;14832;24622;300171;0;0;dirname;02;ToyBox
0;68848;97778;16602;27926;325622;0;0;md5sum;01;ToyBox
0;65857;94116;16602;27675;319091;0;1;false;01;BusyBox
0;61889;84655;14282;24323;293884;0;0;link;02;ToyBox
0;61462;84534;14282;24340;296081;0;0;head;01;GNU
0;62256;87952;14770;24400;289550;0;1;false;02;GNU
0;63476;88623;14953;24923;287414;0;0;mkdir;01;ToyBox
0;19274731;25679744;4139576;7229709;81133215;0;0;wc;02;BusyBox
0;61890;87951;14893;24382;281188;0;0;mv;02;ToyBox
0;225402;313964;53650;88831;1082761;0;0;ls;02;BusyBox
0;62194;84900;14831;24471;287353;0;1;false;02;BusyBox
0;62011;84290;14282;24436;284973;0;0;basename;02;GNU
0;67017;96375;17150;28834;331115;0;0;head;01;ToyBox
0;62866;88013;14893;24728;281799;0;0;mkdir;02;ToyBox
0;61707;84472;14160;24498;284423;0;0;chmod;01;GNU
0;64819;92102;14953;25176;307250;0;0;factor;02;ToyBox
0;96680;126281;22400;38398;492492;3724;1;expand;02;ToyBox
0;67138;97656;17090;28684;336059;0;0;dirname;01;ToyBox
0;63171;88074;14954;24943;284362;0;0;touch;01;BusyBox
0;108426175;141957156;21199042;37856078;428541749;1221;0;wc;01;GNU
0;1473019;1971674;319274;547868;6828413;0;0;expand;01;GNU
0;291198;405822;69641;117082;1417538;0;0;ls;02;GNU
0;307650885;427635929;75683400;134763439;1446693196;77026;0;cat;02;ToyBox
0;67412731;91966561;21403388;26065257;301489280;0;0;sort;01;BusyBox
0;65552;94360;16724;27497;322875;0;0;id;01;ToyBox
0;11068819;14657250;2377008;4044400;50173334;0;0;comm;02;GNU
0;62988;88378;14893;24736;303161;0;0;logname;01;GNU
0;138672;193542;35095;56351;641172;0;0;ls;01;BusyBox
0;60180;80750;13000;23073;299621;0;0;du;01;ToyBox
0;65918;94788;15991;26370;310424;0;0;base64;01;GNU
0;66650;94483;16052;26743;313293;0;0;md5sum;01;BusyBox
0;63659;84778;14283;24759;307617;0;0;date;02;GNU
0;425109;572020;89355;150548;1892390;0;0;cut;02;GNU
0;64392;89416;15442;26058;299682;0;0;id;01;BusyBox
0;62561;88440;14832;24638;271423;0;0;basename;02;ToyBox
0;61706;88074;14831;24597;286864;0;0;true;01;BusyBox
0;61401;85022;14160;24464;280822;0;0;true;02;GNU
0;62195;85571;14221;24271;267699;0;0;basename;02;BusyBox
0;62133;84045;14343;24500;288757;0;0;head;02;BusyBox
0;63964;87951;14832;25130;285339;0;0;mv;01;ToyBox
0;62622;87585;14954;24906;284850;0;0;mv;01;BusyBox
0;62622;86426;14892;25113;289123;0;0;ln;01;BusyBox
0;67932;94848;17151;29206;330992;0;0;factor;01;ToyBox
0;66894;95764;17212;28814;335632;0;0;date;01;ToyBox
0;72387;102478;15625;26029;341186;0;0;date;02;BusyBox
0;62073;84778;14160;24235;270446;0;0;true;01;GNU
0;19295361;25740717;4153371;7255623;81444615;0;0;wc;01;BusyBox
0;2237116;3125114;557555;989796;11591951;0;0;cut;01;ToyBox
0;64759;91125;15564;25659;299437;0;0;md5sum;01;GNU
0;61767;86608;14893;25114;285217;0;0;chmod;01;ToyBox
0;62439;88195;14831;24539;284973;0;0;head;01;BusyBox
0;61828;84289;14283;24563;271484;0;0;mkdir;02;BusyBox
0;68725;100402;17639;30563;351988;0;0;link;01;ToyBox
0;62805;87952;14831;24840;306761;0;0;logname;02;ToyBox
0;63720;88500;15136;25074;278075;0;0;mkdir;02;GNU
0;577147;796751;145934;231985;2601800;0;0;chmod;02;ToyBox
0;65979;93261;16663;27932;326171;0;0;dirname;01;BusyBox
0;61706;84899;14282;24403;270568;0;0;mv;02;BusyBox
0;149719;212829;39489;65312;737547;0;0;du;02;ToyBox
0;109422755;148522630;25378475;44204456;499482608;0;0;md5sum;02;ToyBox
0;62195;88623;14831;24488;303222;0;0;ln;02;GNU
0;62256;85205;14831;24660;294555;0;0;factor;01;GNU
0;64514;89355;15381;26437;313903;0;0;factor;01;BusyBox
0;63843;88867;14831;24912;279418;0;0;mv;01;GNU
0;26561883;35336092;5643601;9931006;111534566;0;0;wc;01;ToyBox
0;195129;273193;45471;78662;896237;0;0;base64;01;ToyBox
0;62255;90515;15564;25206;289000;0;0;logname;01;BusyBox
0;62195;84656;14282;24454;297240;0;0;dirname;02;BusyBox
0;62012;85022;14160;24237;277404;0;0;basename;01;BusyBox
0;93288884;129082189;29931869;38675652;436061383;1221;0;sort;02;ToyBox
0;468749;665465;119201;205886;2358636;0;0;ls;01;ToyBox
0;497436;680540;109558;186144;2172785;0;0;cut;01;GNU
0;62622;85083;14099;24517;291687;0;0;id;02;BusyBox
0;75439;102844;17822;29758;322264;0;0;base64;01;BusyBox
0;61706;83985;14282;24450;293761;0;0;dirname;02;GNU
0;62805;84045;14831;24802;286742;0;0;mkdir;01;GNU
0;8504983;11334078;1790828;3183026;35705353;976;0;cat;01;BusyBox
0;462767;639098;114075;178708;2126765;0;0;cat;02;GNU
0;63659;87829;15380;25354;283691;0;0;logname;01;ToyBox
0;63843;87585;14893;25410;287353;0;0;link;01;BusyBox
0;39836507;57751256;11976531;20142821;213181644;0;0;md5sum;02;GNU
0;69947;87646;14343;27980;352843;0;0;ln;01;GNU
0;63477;88073;14710;24775;308898;0;0;head;02;GNU
0;62012;87890;14710;24428;298705;0;0;date;02;ToyBox
0;81360;111633;18860;31098;374145;0;0;base64;02;GNU
0;61218;83863;14221;24342;294494;0;0;echo;01;GNU
0;95171448;131951505;31234905;39247814;444071984;1831;0;sort;01;ToyBox
0;21916265;30554914;6956830;7802864;99236074;0;0;cp;01;BusyBox
0;63049;85021;14282;24279;307922;0;1;false;01;GNU
0;4663867;6371810;1727352;1744326;21830572;0;0;cksum;01;GNU
0;65704239;89574539;20629037;25454390;293859722;1648;0;sort;02;BusyBox
0;58655;81116;13611;23199;283325;0;0;du;01;BusyBox
0;58288;81055;13671;23099;283324;0;0;du;01;GNU
0;63233;85632;14831;24655;296935;0;0;date;01;GNU
0;67017;88806;15076;25430;349486;2685;0;ln;02;ToyBox
0;27989369;37193081;5931320;10425741;116847540;0;0;comm;01;BusyBox
0;1355648;1792171;271789;476874;5877243;0;0;cut;01;BusyBox
0;195434;266723;45776;73493;847044;0;0;base64;02;ToyBox
