iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities
0;93688;126525;21728;37941;488769;0;1;expand;01;ToyBox
0;847837;1182004;207213;364364;4409657;0;0;ls;02;ToyBox
0;61768;87158;14648;24406;288024;0;0;touch;01;ToyBox
0;22974246;35790497;10872775;7808246;110953085;1385739;0;cp;01;GNU
0;65246;99853;26428;24610;300415;4090;0;basename;01;GNU
0;74829;118225;30884;29203;360778;4272;0;cksum;02;BusyBox
0;66101;100159;26489;24797;340942;4089;0;link;02;GNU
0;62866;84717;14283;24690;308715;0;0;id;02;ToyBox
0;66590;100281;25940;24839;339293;4089;0;link;01;GNU
0;795408;1215939;323486;305359;3844107;55725;0;chmod;02;BusyBox
0;21890569;30420332;6902754;7738274;100220629;0;0;cp;01;ToyBox
0;145995;220703;58106;57569;796323;9461;0;du;02;GNU
0;111206;174194;47973;42994;540953;4944;0;base64;02;BusyBox
0;880613;1276059;290099;297880;3809683;54382;0;cut;02;BusyBox
0;68237;101501;26062;25055;314880;5249;0;touch;01;GNU
0;62134;87707;14770;24587;314636;0;0;dirname;02;ToyBox
0;66711;90820;15503;26567;325744;0;0;md5sum;01;ToyBox
0;66529;98144;25390;24712;320922;4944;1;false;01;BusyBox
0;61767;84106;14404;25843;319335;0;0;link;02;ToyBox
0;64636;99609;25147;24844;341246;4395;0;head;01;GNU
0;65857;99853;25635;24785;329161;3784;1;false;02;GNU
0;63537;91491;15381;24597;288696;0;0;mkdir;01;ToyBox
0;19440074;25857050;4153493;7255096;84637051;0;0;wc;02;BusyBox
0;62256;88013;14282;24422;283630;0;0;mv;02;ToyBox
0;234984;362242;96131;89476;1111021;15014;0;ls;02;BusyBox
0;65795;100280;26184;24705;298034;4516;1;false;02;BusyBox
0;63537;94971;25085;24733;301269;4212;0;basename;02;GNU
0;62073;87586;14710;24432;308410;0;0;head;01;ToyBox
0;63049;85510;14343;24736;274291;0;0;mkdir;02;ToyBox
0;67322;99365;25818;25059;312743;4211;0;chmod;01;GNU
0;72144;96801;15503;25607;320129;0;0;factor;02;ToyBox
0;94483;130371;21728;38123;501463;3113;1;expand;02;ToyBox
0;61401;87341;14831;24307;312621;0;0;dirname;01;ToyBox
0;60790;84167;14221;24117;281005;0;0;touch;01;BusyBox
0;110873862;161250259;36350004;37420599;478666438;6744977;0;wc;01;GNU
0;1572262;2317743;553405;550265;7625102;94909;0;expand;01;GNU
0;305603;461241;117492;118189;1579097;19043;0;ls;02;GNU
0;302801593;420672019;74971366;134588713;1462325663;2929;0;cat;02;ToyBox
0;70099430;96152219;22600467;26140738;320740085;39978;0;sort;01;BusyBox
0;62561;87952;14771;24567;308838;0;0;id;01;ToyBox
0;11498322;16978534;4086782;4062375;51597342;694090;0;comm;02;GNU
0;65429;96069;25757;25092;334655;3723;0;logname;01;GNU
0;144775;216064;60180;55386;706846;10314;0;ls;01;BusyBox
0;58044;80689;13611;22971;287353;0;0;du;01;ToyBox
0;69397;105469;27527;26396;338073;4029;0;base64;01;GNU
0;67627;99243;26245;25811;328307;4944;0;md5sum;01;BusyBox
0;65857;99548;26368;24979;322082;4090;0;date;02;GNU
0;437010;645079;158691;151482;2092219;25513;0;cut;02;GNU
0;64758;96557;25268;24705;314696;4700;0;id;01;BusyBox
0;62012;88074;14709;24533;290832;0;0;basename;02;ToyBox
0;61889;88440;14953;24487;281494;0;0;true;01;BusyBox
0;65064;100525;26123;24580;317749;4577;0;true;02;GNU
0;64697;100586;25696;24600;316039;4394;0;basename;02;BusyBox
0;65734;100952;25817;24818;317443;4639;0;head;02;BusyBox
0;62012;87341;14282;24537;275024;0;0;mv;01;ToyBox
0;63965;89966;15075;24555;307250;0;0;mv;01;BusyBox
0;65002;95275;24476;24436;312316;4578;0;ln;01;BusyBox
0;62439;87891;14832;24680;311645;0;0;factor;01;ToyBox
0;61889;84778;14160;24495;300109;0;0;date;01;ToyBox
0;65735;100769;25757;24491;314147;4028;0;date;02;BusyBox
0;65247;96496;25757;24662;316527;4395;0;true;01;GNU
0;19431896;25803584;4138661;7228287;84551846;0;0;wc;01;BusyBox
0;2216791;3083610;547240;971530;11585541;0;0;cut;01;ToyBox
0;66345;101990;27161;25735;348937;3967;0;md5sum;01;GNU
0;62073;87829;14221;24645;281005;0;0;chmod;01;ToyBox
0;64331;99548;25818;24538;314147;4394;0;head;01;BusyBox
0;63965;86242;14709;24756;302306;0;0;mkdir;02;BusyBox
0;62134;84411;14282;24460;296875;0;0;link;01;ToyBox
0;62255;88318;14709;24676;307861;0;0;logname;02;ToyBox
0;67138;101196;26855;25250;356567;5066;0;mkdir;02;GNU
0;578672;798826;146606;232996;2671746;0;0;chmod;02;ToyBox
0;64392;101562;25879;24679;314757;4517;0;dirname;01;BusyBox
0;65612;87219;14648;24686;309326;0;0;mv;02;BusyBox
0;141418;198546;35218;58204;723997;0;0;du;02;ToyBox
0;109812646;148720994;25402034;44242969;509177224;1343;0;md5sum;02;ToyBox
0;65735;100524;26123;24876;338073;4090;0;ln;02;GNU
0;67078;98754;25085;24991;339904;4090;0;factor;01;GNU
0;64881;97168;25512;24617;314452;4578;0;factor;01;BusyBox
0;67505;100890;26612;25187;341308;3784;0;mv;01;GNU
0;26653618;35390779;5643723;9930848;113695570;0;0;wc;01;ToyBox
0;195190;271850;44861;78320;898436;0;0;base64;01;ToyBox
0;66528;96924;24292;24721;302001;4760;0;logname;01;BusyBox
0;65369;100891;25757;24492;315856;4394;0;dirname;02;BusyBox
0;64636;98938;26062;24515;301574;4517;0;basename;01;BusyBox
0;90672803;126315228;29920089;38636131;444591818;0;0;sort;02;ToyBox
0;474608;667845;118469;205185;2473261;0;0;ls;01;ToyBox
0;515380;772153;186828;187146;2574944;33508;0;cut;01;GNU
0;66284;101440;26184;24774;303405;4273;0;id;02;BusyBox
0;81909;118164;31189;30030;374938;6348;0;base64;01;BusyBox
0;65246;98999;25451;24864;340087;4028;0;dirname;02;GNU
0;66345;102112;26733;25128;321716;3845;0;mkdir;01;GNU
0;8714150;12988919;3122734;3141382;39681233;578551;0;cat;01;BusyBox
0;491576;732481;188904;176833;2261163;31616;0;cat;02;GNU
0;62317;88013;14831;24726;293273;0;0;logname;01;ToyBox
0;63599;99976;25696;24571;304808;4394;0;link;01;BusyBox
0;41929031;69472479;20461373;20295974;261543947;3702322;0;md5sum;02;GNU
0;66040;100769;25940;25028;336303;4395;0;ln;01;GNU
0;65125;99792;25574;24780;343016;4150;0;head;02;GNU
0;62378;87951;14831;24589;314025;0;0;date;02;ToyBox
0;84656;129882;37719;31497;401306;4028;0;base64;02;GNU
0;65735;100525;25818;24641;342834;4577;0;echo;01;GNU
0;94162784;130697847;31174725;39181068;453237426;1343;0;sort;01;ToyBox
0;22887087;35486115;10693821;7749909;109822473;1343441;0;cp;01;BusyBox
0;63782;94300;24719;24511;321899;3723;1;false;01;GNU
0;4804492;7702495;3000664;1751304;23539552;300109;0;cksum;01;GNU
0;66322096;90065382;20605721;25440590;304881056;0;0;sort;02;BusyBox
0;62134;92651;24597;23269;288207;4273;0;du;01;BusyBox
0;61157;92651;23681;23424;318297;3967;0;du;01;GNU
0;65613;99365;26245;24966;320800;4150;0;date;01;GNU
0;67383;87768;15015;25501;350768;2808;0;ln;02;ToyBox
0;29021227;43152417;10152012;10550331;132306851;1917720;0;comm;01;BusyBox
0;1404171;2046626;466246;478935;6164902;83801;0;cut;01;BusyBox
0;204040;275329;45898;73623;881346;0;0;base64;02;ToyBox
